,Program External ID,Day of Week,Hours Open 1,Hours Closed 1,Hours Open 2,Hours Closed 2,Hours Open 3,Hours Closed 3,Hours Note,Week of Month,Day of Month,Frequency,Specific Date,Specific Date Closed Indicator,Specific Date Reason,Hours Uncleaned
0,P1,Monday,9:00,17:00,,,,,,,,Weekly,,,,
1,P1,Tuesday,9:00,17:00,,,,,,,,Weekly,,,,
2,P1,Wednesday,9:00,17:00,,,,,,,,Weekly,,,,
3,P1,Thursday,9:00,17:00,,,,,,,,Weekly,,,,
4,P1,Friday,9:00,17:00,,,,,,,,Weekly,,,,
5,P2,Tuesday,14:00,16:00,,,,,,,,Every Other Week,,,,
6,P3,Tuesday,9:00,11:00,,,,,,,3,Day of Month,,,,
7,P4,Tuesday,9:00,11:00,,,,,,3,,Week of Month,,,,
8,P5,Saturday,12:00,14:00,,,,,,,,Weekly,,,,
9,P5,Saturday,16:00,18:00,,,,,,,,Weekly,,,,
10,P6,Friday,10:00,18:00,,,,,,,2,Day of Month,,,,
11,P6,Friday,10:00,18:00,,,,,,,4,Day of Month,,,,
12,P7,,,,,,,,,,,,,,,THIS IS A TEST CASE THAT SHOULD FAIL
13,P8,,,,,,,,,,,,,,,Monday - Thursday
14,P9,Thursday,18:00,19:00,,,,,Last Thursday of month only,,,Weekly,,,,
15,P10,Monday,17:00,19:00,,,,,Odd months only,,,Weekly,,,,
16,P10,Tuesday,17:00,19:00,,,,,Odd months only,,,Weekly,,,,
17,P10,Wednesday,17:00,19:00,,,,,Odd months only,,,Weekly,,,,
18,P10,Thursday,17:00,19:00,,,,,Odd months only,,,Weekly,,,,
19,P10,Friday,17:00,19:00,,,,,Odd months only,,,Weekly,,,,
